Month,Product,Region,Latitude,Longitude,Sales,Forecast,VariancePct,OrderProcessingTime
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,366668,371600,-1.3272335844994618,29.58298224490892
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,335969,326828,2.7968839879080125,26.631847490743173
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,453888,466236,-2.6484441355879853,28.62559495230307
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,344384,342098,0.6682295716432134,29.77979981754385
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,36567,35960,1.6879866518353726,31.330116162380094
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,136206,138577,-1.7109621365738903,32.6759847429743
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,67805,69658,-2.6601395388900055,29.31219324046762
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,296640,301740,-1.6901968582223106,28.82284510469951
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,371203,379498,-2.185782270262294,31.845404637049253
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,127213,128078,-0.6753696965911398,27.28858807952618
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,424546,416048,2.042552782371265,27.617570766634636
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,493182,505523,-2.4412341278240555,28.55150158128464
Aug,Pasta & Pizza,South America,-23.5505,-46.6333,16457,16521,-0.38738575146782883,26.834585473455576
Aug,Pasta & Pizza,Asia,35.6895,139.6917,413037,411933,0.2680047483449978,29.34137527253219
Aug,Pasta & Pizza,Asia,35.6895,139.6917,427863,428401,-0.12558327361514096,30.901515254585995
Aug,Pasta & Pizza,Asia,35.6895,139.6917,223057,223476,-0.1874921691814781,28.706611746834803
Aug,Pasta & Pizza,Asia,35.6895,139.6917,80605,82157,-1.889066056452889,28.205511770660053
Aug,Pasta & Pizza,Asia,35.6895,139.6917,354571,350685,1.108116971070904,33.01954128961504
Aug,Pasta & Pizza,Asia,35.6895,139.6917,476727,465296,2.456715725043843,32.423899870975504
Aug,Pasta & Pizza,Asia,35.6895,139.6917,491219,498337,-1.4283506944096063,28.78017940274517
Aug,Pasta & Pizza,Asia,35.6895,139.6917,447538,457411,-2.1584526825983636,30.2741344664512
Aug,Pasta & Pizza,Asia,35.6895,139.6917,292272,289297,1.0283549431898706,25.980489277526694
Aug,Pasta & Pizza,Asia,35.6895,139.6917,133491,134304,-0.6053431022158684,28.643181603310257
Aug,Pasta & Pizza,Asia,35.6895,139.6917,160619,165154,-2.74592198796275,27.38362214035939
Aug,Pasta & Pizza,Asia,35.6895,139.6917,490875,505528,-2.8985535914924596,30.453272834964196
Aug,Pasta & Pizza,Asia,35.6895,139.6917,405822,409060,-0.7915709186916345,30.81660096380913
Aug,Pasta & Pizza,Asia,35.6895,139.6917,426981,436257,-2.1262696071352436,31.833340951354455
Aug,Pasta & Pizza,Asia,35.6895,139.6917,56612,54979,2.97022499499809,29.451947538510446
Aug,Pasta & Pizza,Asia,35.6895,139.6917,412644,421763,-2.162114742165624,30.498868608428108
Aug,Pasta & Pizza,Asia,35.6895,139.6917,214767,211493,1.5480417791605396,32.77149551856924
Aug,Pasta & Pizza,Asia,35.6895,139.6917,349092,350042,-0.2713960039081025,29.974380554001286
Aug,Pasta & Pizza,Asia,35.6895,139.6917,262915,268396,-2.0421317754362955,28.00306334655611
Aug,Pasta & Pizza,Asia,35.6895,139.6917,477943,478018,-0.01568978574028593,26.667161620504352
Aug,Pasta & Pizza,Asia,35.6895,139.6917,491503,485215,1.2959203651989324,30.174422213772175
Aug,Pasta & Pizza,Asia,35.6895,139.6917,481026,472242,1.8600632726441104,30.753075958493575
Aug,Pasta & Pizza,Asia,35.6895,139.6917,340657,338519,0.6315745940405117,30.54818165634131
Aug,Pasta & Pizza,Asia,35.6895,139.6917,441146,444062,-0.6566650602843748,32.56791415334688
Aug,Pasta & Pizza,Asia,35.6895,139.6917,196670,200977,-2.1430312921379064,31.220628602123263
Aug,Pasta & Pizza,Asia,35.6895,139.6917,158672,156660,1.2843099706370482,30.170486153622154
Aug,Pasta & Pizza,Asia,35.6895,139.6917,275955,281347,-1.9164945778700322,28.986730332424163
Aug,Pasta & Pizza,Asia,35.6895,139.6917,229854,231822,-0.8489271941403318,30.47974550456945
Aug,Pasta & Pizza,Asia,35.6895,139.6917,196757,193066,1.9117814633337824,34.33449194626599
Aug,Pasta & Pizza,Asia,35.6895,139.6917,466029,457787,1.8004006229971579,27.77867346009751
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,263693,269079,-2.0016426402654983,31.84205167946199
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,271745,269729,0.7474168517289576,29.04056220646773
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,491347,481109,2.128000099769491,30.458189512424727
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,68122,70124,-2.854942672979294,28.652104676473186
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,242661,240669,0.8276928063024319,30.01276308192663
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,68282,66824,2.181850832036394,26.30348293984317
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,77471,79474,-2.5203211113068424,26.9882470253154
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,377927,372635,1.4201564533658941,32.37773435587407
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,134698,132721,1.4895909464214405,31.129518386648858
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,242398,249579,-2.877245281053294,30.28813716268883
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,97185,97769,-0.5973263508883184,31.27076276243768
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,447513,455955,-1.8514985031417575,29.27891441586499
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,236273,233005,1.4025450097637389,30.503424596213335
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,13052,13070,-0.13771996939556236,27.80707982366065
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,237276,236720,0.23487664751605272,33.83923925759505
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,26375,26254,0.46088215129123183,30.395855098197934
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,264624,258324,2.4387977888233383,29.82126667252639
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,441613,450966,-2.0739922743621473,28.748298934577793
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,95687,96735,-1.083372099033442,29.62130748365349
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,302185,298461,1.24773420982976,27.111100048842637
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,405419,405388,0.00764699497765104,28.313117846686552
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,118534,116718,1.555886838362549,31.68738883270531
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,48493,48802,-0.6331707716896848,30.28749720179858
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,236577,232978,1.5447810522881988,32.6910597071038
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,416003,423408,-1.748904130295129,33.15313952264378
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,423146,414680,2.0415742259091347,31.496977476969324
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,290831,295144,-1.4613205757189711,34.64410678739538
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,248013,241126,2.85618307440923,28.28513757654279
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,449026,437331,2.674175853072387,28.561339175810424
Aug,Pasta & Pizza,Africa,-1.2921,36.8219,344152,342742,0.41138815785634675,30.1045579648909
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,290118,292547,-0.8302939356752932,29.88261484067432
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,312872,313924,-0.33511295727628343,29.79418667381867
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,324942,328811,-1.1766637977439927,28.652351238050304
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,146772,147831,-0.7163585445542545,32.22317462644055
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,55291,56489,-2.1207668749668076,30.431296302953317
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,113613,110688,2.6425628794449265,30.38622926738005
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,105220,107540,-2.157336804909801,30.177666197801557
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,384119,394561,-2.6464855877798366,28.902362617239564
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,255939,252904,1.2000601018568309,28.78593883260811
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,12024,11728,2.5238744884038202,32.186216028932236
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,147656,148472,-0.5495985775095641,30.866368822813328
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,27903,28301,-1.4063107310695735,30.850965366126864
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,295139,291794,1.1463566762853246,32.2751620373232
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,379556,387878,-2.1455199830874654,27.430895182167884
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,362594,355181,2.08710488455182,25.979566690867873
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,163405,159750,2.287949921752739,27.352097831560876
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,424170,430532,-1.4777066513058263,28.061698534521348
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,74289,72149,2.9660840760093694,30.04850910777398
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,166894,171613,-2.7497916824482993,29.67985102678339
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,315580,324994,-2.896668861578983,29.513179394864185
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,166659,170161,-2.0580509047314015,31.49276616196713
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,392735,386880,1.513389164598842,29.770335149827556
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,168169,171654,-2.030246892003682,28.05945734818352
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,302628,298479,1.3900475410330375,27.29426822207192
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,186682,192019,-2.7794124539759086,29.323486711505847
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,347990,356224,-2.31146694214876,32.429016023555604
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,418449,419800,-0.3218199142448785,26.02010746035775
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,314592,311213,1.085751559221498,30.664753667039218
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,424562,432272,-1.7835992153088798,30.75270977722378
Aug,Pasta & Pizza,Australia,-33.8688,151.2093,266356,264903,0.5485026594640302,29.019642983725998
Aug,Canned Goods,North America,40.7128,-74.006,320472,327388,-2.1124781604701455,30.874226015841465
Aug,Canned Goods,North America,40.7128,-74.006,316931,320356,-1.0691231005506374,33.66590105190751
Aug,Canned Goods,North America,40.7128,-74.006,285001,284555,0.15673595614204636,28.87142029456196
Aug,Canned Goods,North America,40.7128,-74.006,220813,218634,0.9966427911486777,28.814594354085788
Aug,Canned Goods,North America,40.7128,-74.006,121153,120453,0.5811395316015375,31.17840026446518
Aug,Canned Goods,North America,40.7128,-74.006,410717,398991,2.9389134090743902,27.684736638142276
Aug,Canned Goods,North America,40.7128,-74.006,311325,318213,-2.164587870388702,33.25286146921772
Aug,Canned Goods,North America,40.7128,-74.006,224362,230156,-2.5174229652931057,30.47208612764874
Aug,Canned Goods,North America,40.7128,-74.006,32564,32348,0.6677383454927662,31.562157962430547
Aug,Canned Goods,North America,40.7128,-74.006,134451,137768,-2.4076708669647524,30.041124940859653
Aug,Canned Goods,North America,40.7128,-74.006,140577,137817,2.0026556955963346,27.27105829276544
Aug,Canned Goods,North America,40.7128,-74.006,116759,117270,-0.4357465677496376,28.14346832268801
Aug,Canned Goods,North America,40.7128,-74.006,418275,429876,-2.698685202244368,31.985754936377376
Aug,Canned Goods,North America,40.7128,-74.006,249317,242668,2.7399574727611387,30.901994740865227
Aug,Canned Goods,North America,40.7128,-74.006,369947,370495,-0.14791022820820793,33.26025992974882
Aug,Canned Goods,North America,40.7128,-74.006,157556,155706,1.1881366164438107,30.74068053465769
Aug,Canned Goods,North America,40.7128,-74.006,69263,70707,-2.042230613659185,30.85186356529263
Aug,Canned Goods,North America,40.7128,-74.006,441390,448032,-1.4824833940432827,30.381705411519178
Aug,Canned Goods,North America,40.7128,-74.006,187198,183467,2.0336082238222675,29.01729144083761
Aug,Canned Goods,North America,40.7128,-74.006,300232,308250,-2.6011354420113544,24.709211708611946
Aug,Canned Goods,North America,40.7128,-74.006,451371,445705,1.271244432976969,29.38393692376518
Aug,Canned Goods,North America,40.7128,-74.006,296552,305316,-2.870468629223493,33.88782207292288
Aug,Canned Goods,North America,40.7128,-74.006,320084,318018,0.6496487620197599,27.1747263673792
Aug,Canned Goods,North America,40.7128,-74.006,421896,423646,-0.41308073249835947,27.85522349051544
Aug,Canned Goods,North America,40.7128,-74.006,183412,184512,-0.5961671869580298,30.337844560277507
Aug,Canned Goods,North America,40.7128,-74.006,491303,489714,0.32447510179410843,27.366206037044144
Aug,Canned Goods,North America,40.7128,-74.006,47869,47784,0.17788381048049556,34.2384807744579
Aug,Canned Goods,North America,40.7128,-74.006,128728,129898,-0.9007067083403902,27.350167961155073
Aug,Canned Goods,North America,40.7128,-74.006,35801,35253,1.554477633109239,28.84357580356049
Aug,Canned Goods,North America,40.7128,-74.006,327679,322889,1.483481939613923,30.590281958674833
Aug,Canned Goods,Europe,48.8566,2.3522,217831,213970,1.8044585689582653,30.89586134675878
Aug,Canned Goods,Europe,48.8566,2.3522,125795,126304,-0.40299594628832025,30.649273580858804
Aug,Canned Goods,Europe,48.8566,2.3522,135223,133480,1.305813605034462,31.226920331343674
Aug,Canned Goods,Europe,48.8566,2.3522,168566,164955,2.189081870813252,29.93499221388462
Aug,Canned Goods,Europe,48.8566,2.3522,324096,322918,0.3647984937352517,29.19943745759413
Aug,Canned Goods,Europe,48.8566,2.3522,180608,184365,-2.0378054402950667,26.32892637794819
Aug,Canned Goods,Europe,48.8566,2.3522,417255,410828,1.5644016474047535,29.42369947515497
Aug,Canned Goods,Europe,48.8566,2.3522,97745,96130,1.6800166441277438,30.300948997547803
Aug,Canned Goods,Europe,48.8566,2.3522,314431,321651,-2.244668911335578,33.52334046427376
Aug,Canned Goods,Europe,48.8566,2.3522,461800,451631,2.251616917350669,29.657433351071624
Aug,Canned Goods,Europe,48.8566,2.3522,128819,128379,0.3427351825454319,30.376146713983545
Aug,Canned Goods,Europe,48.8566,2.3522,123005,123286,-0.22792531187644988,28.29763903510503
Aug,Canned Goods,Europe,48.8566,2.3522,338624,330373,2.497480120954194,27.435199471239073
Aug,Canned Goods,Europe,48.8566,2.3522,493557,482785,2.2312209368559506,32.23060999678452
Aug,Canned Goods,Europe,48.8566,2.3522,251496,258626,-2.7568767254645703,31.557254729284317
Aug,Canned Goods,Europe,48.8566,2.3522,52176,50907,2.4927809535034475,27.755490042414195
Aug,Canned Goods,Europe,48.8566,2.3522,107555,110057,-2.27336743687362,28.27114658932856
Aug,Canned Goods,Europe,48.8566,2.3522,149227,151298,-1.368821795397163,33.179046072207726
Aug,Canned Goods,Europe,48.8566,2.3522,161744,158609,1.9765587072612525,27.205030774339114
Aug,Canned Goods,Europe,48.8566,2.3522,312468,314415,-0.619245265015982,32.75698044430546
Aug,Canned Goods,Europe,48.8566,2.3522,236710,238279,-0.6584717914713424,27.582282270758554
Aug,Canned Goods,Europe,48.8566,2.3522,133775,136048,-1.6707338586381275,28.868125738215188
Aug,Canned Goods,Europe,48.8566,2.3522,401731,395096,1.6793386923684368,29.067137175277455
Aug,Canned Goods,Europe,48.8566,2.3522,274531,267027,2.8102027135832706,29.15014632888608
Aug,Canned Goods,Europe,48.8566,2.3522,214639,214982,-0.1595482412481045,34.42865988511319
Aug,Canned Goods,Europe,48.8566,2.3522,352315,359330,-1.9522444549578384,27.304581539381193
Aug,Canned Goods,Europe,48.8566,2.3522,83071,82827,0.2945899284049887,29.915481687812605
Aug,Canned Goods,Europe,48.8566,2.3522,276441,277399,-0.34535092051521454,29.44314103095305
Aug,Canned Goods,Europe,48.8566,2.3522,400812,395638,1.3077611351791285,29.976934717610536
Aug,Canned Goods,Europe,48.8566,2.3522,77156,78127,-1.242848183086513,26.34247435368941
Aug,Canned Goods,South America,-23.5505,-46.6333,70263,72094,-2.539739784170666,28.304146593032435
Aug,Canned Goods,South America,-23.5505,-46.6333,174944,175863,-0.5225658609258342,28.24524843083992
Aug,Canned Goods,South America,-23.5505,-46.6333,152712,156819,-2.6189428576894382,33.12571145128517
Aug,Canned Goods,South America,-23.5505,-46.6333,477742,469207,1.8190265703623347,29.95087158598023
Aug,Canned Goods,South America,-23.5505,-46.6333,296045,291959,1.3995115752554297,32.10011606224124
Aug,Canned Goods,South America,-23.5505,-46.6333,376099,382737,-1.7343502196024947,31.151234128402454
Aug,Canned Goods,South America,-23.5505,-46.6333,331961,331838,0.03706627932907021,29.61843532601429
Aug,Canned Goods,South America,-23.5505,-46.6333,185112,187408,-1.2251344659779733,26.070603711148916
Aug,Canned Goods,South America,-23.5505,-46.6333,101544,102575,-1.0051182061905921,27.427786103972178
Aug,Canned Goods,South America,-23.5505,-46.6333,104266,105618,-1.2800848340245035,31.273868458828446
Aug,Canned Goods,South America,-23.5505,-46.6333,344741,344928,-0.05421421282122646,26.03314341337459
Aug,Canned Goods,South America,-23.5505,-46.6333,366554,370329,-1.019363862943491,27.849796219043693
Aug,Canned Goods,South America,-23.5505,-46.6333,68473,67819,0.9643315295123787,26.510479224789396
Aug,Canned Goods,South America,-23.5505,-46.6333,427581,432691,-1.1809813469658486,27.889351682815082
Aug,Canned Goods,South America,-23.5505,-46.6333,88229,87441,0.9011790807515925,29.486690926595404
Aug,Canned Goods,South America,-23.5505,-46.6333,380283,375741,1.2088113886959369,28.988194119215272
Aug,Canned Goods,South America,-23.5505,-46.6333,322130,323984,-0.5722504815052596,32.53266053591258
Aug,Canned Goods,South America,-23.5505,-46.6333,263730,259871,1.4849675415879418,31.419865496294474
Aug,Canned Goods,South America,-23.5505,-46.6333,408244,413280,-1.2185443283004258,31.880934015442858
Aug,Canned Goods,South America,-23.5505,-46.6333,486908,493400,-1.3157681394406162,30.373265313025477
Aug,Canned Goods,South America,-23.5505,-46.6333,427983,426178,0.4235319514381315,28.632302199000847
Aug,Canned Goods,South America,-23.5505,-46.6333,214739,209672,2.4166316914037163,29.98168192293069
Aug,Canned Goods,South America,-23.5505,-46.6333,405912,410721,-1.1708678153783225,29.083223846292626
Aug,Canned Goods,South America,-23.5505,-46.6333,288586,283118,1.9313501790772754,30.012042271633383
Aug,Canned Goods,South America,-23.5505,-46.6333,19765,19793,-0.14146415399383622,29.129845516847368
Aug,Canned Goods,South America,-23.5505,-46.6333,487698,501207,-2.6952935613429183,29.37664822846953
Aug,Canned Goods,South America,-23.5505,-46.6333,16641,16647,-0.03604253018561903,30.15125355678081
Aug,Canned Goods,South America,-23.5505,-46.6333,175261,174190,0.6148458579711809,30.941197827006718
Aug,Canned Goods,South America,-23.5505,-46.6333,498974,498232,0.14892660447341802,29.812192862573905
Aug,Canned Goods,South America,-23.5505,-46.6333,430473,431059,-0.13594426749006516,32.32600193941061
Aug,Canned Goods,Asia,35.6895,139.6917,490964,480029,2.2779873715962995,30.53395517974332
Aug,Canned Goods,Asia,35.6895,139.6917,243265,245819,-1.0389758318112108,32.170355696344636
